1.4,1,1,0.8,-0.649092,0.184618,0.184618
1.4,1,1,0.9,-0.694157,0.197479,0.197479
1.4,1,1,1.0,-0.735075,0.208484,0.208484
1.4,1,1,1.1,-0.772460,0.217742,0.217742
1.4,1,1,1.2,-0.806814,0.225350,0.225350
1.4,1,1,1.3,-0.838546,0.231399,0.231399
1.4,1,1,1.4,-0.867992,0.235971,0.235971
1.4,1,1,1.5,-0.895428,0.239148,0.239148
1.4,1,1,1.6,-0.921078,0.241010,0.241010
1.4,1,1,1.7,-0.945127,0.241638,0.241638
1.4,1,1,1.8,-0.967723,0.241120,0.241120
1.4,1,1,1.9,-0.988986,0.239549,0.239549
1.4,1,1,2.0,-1.009013,0.237026,0.237026
1.4,1,1,2.1,-1.027880,0.233660,0.233660
1.4,1,1,2.2,-1.045651,0.229566,0.229566
1.4,1,1,2.3,-1.062377,0.224863,0.224863
1.4,1,1,2.4,-1.078103,0.219674,0.219674
1.4,1,1,2.5,-1.092872,0.214116,0.214116
1.4,1,1,2.6,-1.106723,0.208301,0.208301
1.4,1,1,2.7,-1.119698,0.202330,0.202330
1.4,1,1,2.8,-1.131840,0.196294,0.196294
1.4,1,1,2.9,-1.143192,0.190269,0.190269
1.4,1,1,3.0,-1.153801,0.184316,0.184316
1.5,1,1,0.1,-0.134882,0.031922,0.031922
1.5,1,1,0.2,-0.251006,0.061278,0.061278
1.5,1,1,0.3,-0.351338,0.087987,0.087987
1.5,1,1,0.4,-0.438529,0.112078,0.112078
1.5,1,1,0.5,-0.514833,0.133653,0.133653
1.5,1,1,0.6,-0.582121,0.152840,0.152840
1.5,1,1,0.7,-0.641916,0.169782,0.169782
1.5,1,1,0.8,-0.695455,0.184618,0.184618
1.5,1,1,0.9,-0.743740,0.197479,0.197479
1.5,1,1,1.0,-0.787581,0.208484,0.208484
1.5,1,1,1.1,-0.827636,0.217742,0.217742
1.5,1,1,1.2,-0.864443,0.225350,0.225350
1.5,1,1,1.3,-0.898442,0.231399,0.231399
1.5,1,1,1.4,-0.929992,0.235971,0.235971
1.5,1,1,1.5,-0.959387,0.239148,0.239148
1.5,1,1,1.6,-0.986870,0.241010,0.241010
1.5,1,1,1.7,-1.012636,0.241638,0.241638
1.5,1,1,1.8,-1.036846,0.241120,0.241120
1.5,1,1,1.9,-1.059628,0.239549,0.239549
1.5,1,1,2.0,-1.081085,0.237026,0.237026
1.5,1,1,2.1,-1.101300,0.233660,0.233660
1.5,1,1,2.2,-1.120340,0.229566,0.229566
1.5,1,1,2.3,-1.138261,0.224863,0.224863
1.5,1,1,2.4,-1.155111,0.219674,0.219674
1.5,1,1,2.5,-1.170934,0.214116,0.214116
1.5,1,1,2.6,-1.185775,0.208301,0.208301
1.5,1,1,2.7,-1.199677,0.202330,0.202330
1.5,1,1,2.8,-1.212686,0.196294,0.196294
1.5,1,1,2.9,-1.224849,0.190269,0.190269
1.5,1,1,3.0,-1.236216,0.184316,0.184316
1.6,1,1,0.1,-0.143875,0.031922,0.031922
1.6,1,1,0.2,-0.267740,0.061278,0.061278
1.6,1,1,0.3,-0.374761,0.087987,0.087987
1.6,1,1,0.4,-0.467764,0.112078,0.112078
1.6,1,1,0.5,-0.549156,0.133653,0.133653
1.6,1,1,0.6,-0.620929,0.152840,0.152840
1.6,1,1,0.7,-0.684710,0.169782,0.169782
1.6,1,1,0.8,-0.741819,0.184618,0.184618
1.6,1,1,0.9,-0.793323,0.197479,0.197479
1.6,1,1,1.0,-0.840086,0.208484,0.208484
1.6,1,1,1.1,-0.882812,0.217742,0.217742
1.6,1,1,1.2,-0.922073,0.225350,0.225350
1.6,1,1,1.3,-0.958338,0.231399,0.231399
1.6,1,1,1.4,-0.991991,0.235971,0.235971
1.6,1,1,1.5,-1.023346,0.239148,0.239148
1.6,1,1,1.6,-1.052661,0.241010,0.241010
1.6,1,1,1.7,-1.080145,0.241638,0.241638
1.6,1,1,1.8,-1.105969,0.241120,0.241120
1.6,1,1,1.9,-1.130270,0.239549,0.239549
1.6,1,1,2.0,-1.153157,0.237026,0.237026
1.6,1,1,2.1,-1.174720,0.233660,0.233660
1.6,1,1,2.2,-1.195030,0.229566,0.229566
1.6,1,1,2.3,-1.214145,0.224863,0.224863
1.6,1,1,2.4,-1.232118,0.219674,0.219674
1.6,1,1,2.5,-1.248997,0.214116,0.214116
1.6,1,1,2.6,-1.264827,0.208301,0.208301
1.6,1,1,2.7,-1.279655,0.202330,0.202330
1.6,1,1,2.8,-1.293532,0.196294,0.196294
1.6,1,1,2.9,-1.306506,0.190269,0.190269
1.6,1,1,3.0,-1.318630,0.184316,0.184316
1.7,1,1,0.1,-0.152867,0.031922,0.031922
1.7,1,1,0.2,-0.284473,0.061278,0.061278
1.7,1,1,0.3,-0.398183,0.087987,0.087987
1.7,1,1,0.4,-0.496999,0.112078,0.112078
1.7,1,1,0.5,-0.583478,0.133653,0.133653
1.7,1,1,0.6,-0.659737,0.152840,0.152840
1.7,1,1,0.7,-0.727505,0.169782,0.169782
1.7,1,1,0.8,-0.788183,0.184618,0.184618
1.7,1,1,0.9,-0.842905,0.197479,0.197479
1.7,1,1,1.0,-0.892591,0.208484,0.208484
1.7,1,1,1.1,-0.937987,0.217742,0.217742
1.7,1,1,1.2,-0.979703,0.225350,0.225350
1.7,1,1,1.3,-1.018234,0.231399,0.231399
1.7,1,1,1.4,-1.053991,0.235971,0.235971
1.7,1,1,1.5,-1.087305,0.239148,0.239148
1.7,1,1,1.6,-1.118452,0.241010,0.241010
1.7,1,1,1.7,-1.147654,0.241638,0.241638
1.7,1,1,1.8,-1.175092,0.241120,0.241120
1.7,1,1,1.9,-1.200912,0.239549,0.239549
1.7,1,1,2.0,-1.225230,0.237026,0.237026
1.7,1,1,2.1,-1.248140,0.233660,0.233660
1.7,1,1,2.2,-1.269719,0.229566,0.229566
1.7,1,1,2.3,-1.290029,0.224863,0.224863
1.7,1,1,2.4,-1.309126,0.219674,0.219674
1.7,1,1,2.5,-1.327059,0.214116,0.214116
1.7,1,1,2.6,-1.343878,0.208301,0.208301
1.7,1,1,2.7,-1.359634,0.202330,0.202330
1.7,1,1,2.8,-1.374377,0.196294,0.196294
1.7,1,1,2.9,-1.388162,0.190269,0.190269
1.7,1,1,3.0,-1.401044,0.184316,0.184316
1.8,1,1,0.1,-0.161859,0.031922,0.031922
1.8,1,1,0.2,-0.301207,0.061278,0.061278
1.8,1,1,0.3,-0.421606,0.087987,0.087987
1.8,1,1,0.4,-0.526235,0.112078,0.112078
1.8,1,1,0.5,-0.617800,0.133653,0.133653
1.8,1,1,0.6,-0.698545,0.152840,0.152840
1.8,1,1,0.7,-0.770299,0.169782,0.169782
1.8,1,1,0.8,-0.834546,0.184618,0.184618
1.8,1,1,0.9,-0.892488,0.197479,0.197479
1.8,1,1,1.0,-0.945097,0.208484,0.208484
1.8,1,1,1.1,-0.993163,0.217742,0.217742
1.8,1,1,1.2,-1.037332,0.225350,0.225350
1.8,1,1,1.3,-1.078131,0.231399,0.231399
1.8,1,1,1.4,-1.115990,0.235971,0.235971
1.8,1,1,1.5,-1.151265,0.239148,0.239148
1.8,1,1,1.6,-1.184244,0.241010,0.241010
1.8,1,1,1.7,-1.215163,0.241638,0.241638
1.8,1,1,1.8,-1.244215,0.241120,0.241120
1.8,1,1,1.9,-1.271554,0.239549,0.239549
1.8,1,1,2.0,-1.297302,0.237026,0.237026
1.8,1,1,2.1,-1.321560,0.233660,0.233660
1.8,1,1,2.2,-1.344408,0.229566,0.229566
1.8,1,1,2.3,-1.365913,0.224863,0.224863
1.8,1,1,2.4,-1.386133,0.219674,0.219674
1.8,1,1,2.5,-1.405121,0.214116,0.214116
1.8,1,1,2.6,-1.422930,0.208301,0.208301
1.8,1,1,2.7,-1.439612,0.202330,0.202330
1.8,1,1,2.8,-1.455223,0.196294,0.196294
1.8,1,1,2.9,-1.469819,0.190269,0.190269
1.8,1,1,3.0,-1.483459,0.184316,0.184316
1.9,1,1,0.1,-0.170851,0.031922,0.031922
1.9,1,1,0.2,-0.317941,0.061278,0.061278
1.9,1,1,0.3,-0.445028,0.087987,0.087987
1.9,1,1,0.4,-0.555470,0.112078,0.112078
1.9,1,1,0.5,-0.652122,0.133653,0.133653
1.9,1,1,0.6,-0.737353,0.152840,0.152840
1.9,1,1,0.7,-0.813093,0.169782,0.169782
1.9,1,1,0.8,-0.880910,0.184618,0.184618
1.9,1,1,0.9,-0.942071,0.197479,0.197479
1.9,1,1,1.0,-0.997602,0.208484,0.208484
1.9,1,1,1.1,-1.048339,0.217742,0.217742
1.9,1,1,1.2,-1.094962,0.225350,0.225350
1.9,1,1,1.3,-1.138027,0.231399,0.231399
1.9,1,1,1.4,-1.177990,0.235971,0.235971
1.9,1,1,1.5,-1.215224,0.239148,0.239148
1.9,1,1,1.6,-1.250035,0.241010,0.241010
1.9,1,1,1.7,-1.282672,0.241638,0.241638
1.9,1,1,1.8,-1.313338,0.241120,0.241120
1.9,1,1,1.9,-1.342195,0.239549,0.239549
1.9,1,1,2.0,-1.369375,0.237026,0.237026
1.9,1,1,2.1,-1.394980,0.233660,0.233660
1.9,1,1,2.2,-1.419098,0.229566,0.229566
1.9,1,1,2.3,-1.441797,0.224863,0.224863
1.9,1,1,2.4,-1.463140,0.219674,0.219674
1.9,1,1,2.5,-1.483184,0.214116,0.214116
1.9,1,1,2.6,-1.501982,0.208301,0.208301
1.9,1,1,2.7,-1.519591,0.202330,0.202330
1.9,1,1,2.8,-1.536069,0.196294,0.196294
1.9,1,1,2.9,-1.551476,0.190269,0.190269
1.9,1,1,3.0,-1.565873,0.184316,0.184316
2.0,1,1,0.1,-0.179843,0.031922,0.031922
2.0,1,1,0.2,-0.334674,0.061278,0.061278
2.0,1,1,0.3,-0.468451,0.087987,0.087987
2.0,1,1,0.4,-0.584705,0.112078,0.112078
2.0,1,1,0.5,-0.686445,0.133653,0.133653
2.0,1,1,0.6,-0.776161,0.152840,0.152840
2.0,1,1,0.7,-0.855888,0.169782,0.169782
2.0,1,1,0.8,-0.927274,0.184618,0.184618
2.0,1,1,0.9,-0.991653,0.197479,0.197479
2.0,1,1,1.0,-1.050107,0.208484,0.208484
2.0,1,1,1.1,-1.103515,0.217742,0.217742
2.0,1,1,1.2,-1.152591,0.225350,0.225350
2.0,1,1,1.3,-1.197923,0.231399,0.231399
2.0,1,1,1.4,-1.239989,0.235971,0.235971
2.0,1,1,1.5,-1.279183,0.239148,0.239148
2.0,1,1,1.6,-1.315826,0.241010,0.241010
2.0,1,1,1.7,-1.350181,0.241638,0.241638
2.0,1,1,1.8,-1.382461,0.241120,0.241120
2.0,1,1,1.9,-1.412837,0.239549,0.239549
2.0,1,1,2.0,-1.441447,0.237026,0.237026
2.0,1,1,2.1,-1.468400,0.233660,0.233660
2.0,1,1,2.2,-1.493787,0.229566,0.229566
2.0,1,1,2.3,-1.517681,0.224863,0.224863
2.0,1,1,2.4,-1.540148,0.219674,0.219674
2.0,1,1,2.5,-1.561246,0.214116,0.214116
2.0,1,1,2.6,-1.581033,0.208301,0.208301
2.0,1,1,2.7,-1.599569,0.202330,0.202330
2.0,1,1,2.8,-1.616914,0.196294,0.196294
2.0,1,1,2.9,-1.633132,0.190269,0.190269
2.0,1,1,3.0,-1.648288,0.184316,0.184316
2.1,1,1,0.1,-0.188835,0.031922,0.031922
2.1,1,1,0.2,-0.351408,0.061278,0.061278
2.1,1,1,0.3,-0.491874,0.087987,0.087987
2.1,1,1,0.4,-0.613940,0.112078,0.112078
2.1,1,1,0.5,-0.720767,0.133653,0.133653
2.1,1,1,0.6,-0.814969,0.152840,0.152840
2.1,1,1,0.7,-0.898682,0.169782,0.169782
2.1,1,1,0.8,-0.973637,0.184618,0.184618
2.1,1,1,0.9,-1.041236,0.197479,0.197479
2.1,1,1,1.0,-1.102613,0.208484,0.208484
2.1,1,1,1.1,-1.158690,0.217742,0.217742
2.1,1,1,1.2,-1.210221,0.225350,0.225350
2.1,1,1,1.3,-1.257819,0.231399,0.231399
2.1,1,1,1.4,-1.301988,0.235971,0.235971
2.1,1,1,1.5,-1.343142,0.239148,0.239148
2.1,1,1,1.6,-1.381618,0.241010,0.241010
2.1,1,1,1.7,-1.417691,0.241638,0.241638
2.1,1,1,1.8,-1.451584,0.241120,0.241120
2.1,1,1,1.9,-1.483479,0.239549,0.239549
2.1,1,1,2.0,-1.513519,0.237026,0.237026
2.1,1,1,2.1,-1.541820,0.233660,0.233660
2.1,1,1,2.2,-1.568476,0.229566,0.229566
2.1,1,1,2.3,-1.593565,0.224863,0.224863
2.1,1,1,2.4,-1.617155,0.219674,0.219674
2.1,1,1,2.5,-1.639308,0.214116,0.214116
2.1,1,1,2.6,-1.660085,0.208301,0.208301
2.1,1,1,2.7,-1.679548,0.202330,0.202330
2.1,1,1,2.8,-1.697760,0.196294,0.196294
2.1,1,1,2.9,-1.714789,0.190269,0.190269
2.1,1,1,3.0,-1.730702,0.184316,0.184316
2.2,1,1,0.1,-0.197827,0.031922,0.031922
2.2,1,1,0.2,-0.368142,0.061278,0.061278
2.2,1,1,0.3,-0.515296,0.087987,0.087987
2.2,1,1,0.4,-0.643176,0.112078,0.112078
2.2,1,1,0.5,-0.755089,0.133653,0.133653
2.2,1,1,0.6,-0.853777,0.152840,0.152840
2.2,1,1,0.7,-0.941476,0.169782,0.169782
2.2,1,1,0.8,-1.020001,0.184618,0.184618
2.2,1,1,0.9,-1.090819,0.197479,0.197479
2.2,1,1,1.0,-1.155118,0.208484,0.208484
2.2,1,1,1.1,-1.213866,0.217742,0.217742
2.2,1,1,1.2,-1.267850,0.225350,0.225350
2.2,1,1,1.3,-1.317715,0.231399,0.231399
2.2,1,1,1.4,-1.363988,0.235971,0.235971
2.2,1,1,1.5,-1.407101,0.239148,0.239148
2.2,1,1,1.6,-1.447409,0.241010,0.241010
2.2,1,1,1.7,-1.485200,0.241638,0.241638
2.2,1,1,1.8,-1.520707,0.241120,0.241120
2.2,1,1,1.9,-1.554121,0.239549,0.239549
2.2,1,1,2.0,-1.585592,0.237026,0.237026
2.2,1,1,2.1,-1.615240,0.233660,0.233660
2.2,1,1,2.2,-1.643166,0.229566,0.229566
2.2,1,1,2.3,-1.669450,0.224863,0.224863
2.2,1,1,2.4,-1.694163,0.219674,0.219674
2.2,1,1,2.5,-1.717370,0.214116,0.214116
2.2,1,1,2.6,-1.739137,0.208301,0.208301
2.2,1,1,2.7,-1.759526,0.202330,0.202330
2.2,1,1,2.8,-1.778606,0.196294,0.196294
2.2,1,1,2.9,-1.796445,0.190269,0.190269
2.2,1,1,3.0,-1.813116,0.184316,0.184316
2.3,1,1,0.1,-0.206820,0.031922,0.031922
2.3,1,1,0.2,-0.384876,0.061278,0.061278
2.3,1,1,0.3,-0.538719,0.087987,0.087987
2.3,1,1,0.4,-0.672411,0.112078,0.112078
2.3,1,1,0.5,-0.789411,0.133653,0.133653
2.3,1,1,0.6,-0.892585,0.152840,0.152840
2.3,1,1,0.7,-0.984271,0.169782,0.169782
2.3,1,1,0.8,-1.066365,0.184618,0.184618
2.3,1,1,0.9,-1.140401,0.197479,0.197479
2.3,1,1,1.0,-1.207623,0.208484,0.208484
2.3,1,1,1.1,-1.269042,0.217742,0.217742
2.3,1,1,1.2,-1.325480,0.225350,0.225350
2.3,1,1,1.3,-1.377611,0.231399,0.231399
2.3,1,1,1.4,-1.425987,0.235971,0.235971
2.3,1,1,1.5,-1.471060,0.239148,0.239148
2.3,1,1,1.6,-1.513200,0.241010,0.241010
2.3,1,1,1.7,-1.552709,0.241638,0.241638
2.3,1,1,1.8,-1.589831,0.241120,0.241120
2.3,1,1,1.9,-1.624763,0.239549,0.239549
2.3,1,1,2.0,-1.657664,0.237026,0.237026
2.3,1,1,2.1,-1.688660,0.233660,0.233660
2.3,1,1,2.2,-1.717855,0.229566,0.229566
2.3,1,1,2.3,-1.745334,0.224863,0.224863
2.3,1,1,2.4,-1.771170,0.219674,0.219674
2.3,1,1,2.5,-1.795433,0.214116,0.214116
2.3,1,1,2.6,-1.818188,0.208301,0.208301
2.3,1,1,2.7,-1.839505,0.202330,0.202330
2.3,1,1,2.8,-1.859452,0.196294,0.196294
2.3,1,1,2.9,-1.878102,0.190269,0.190269
2.3,1,1,3.0,-1.895531,0.184316,0.184316
2.4,1,1,0.1,-0.215812,0.031922,0.031922
2.4,1,1,0.2,-0.401609,0.061278,0.061278
2.4,1,1,0.3,-0.562141,0.087987,0.087987
2.4,1,1,0.4,-0.701646,0.112078,0.112078
2.4,1,1,0.5,-0.823733,0.133653,0.133653
2.4,1,1,0.6,-0.931393,0.152840,0.152840
2.4,1,1,0.7,-1.027065,0.169782,0.169782
2.4,1,1,0.8,-1.112728,0.184618,0.184618
2.4,1,1,0.9,-1.189984,0.197479,0.197479
2.4,1,1,1.0,-1.260129,0.208484,0.208484
2.4,1,1,1.1,-1.324218,0.217742,0.217742
2.4,1,1,1.2,-1.383110,0.225350,0.225350
2.4,1,1,1.3,-1.437507,0.231399,0.231399
2.4,1,1,1.4,-1.487987,0.235971,0.235971
2.4,1,1,1.5,-1.535020,0.239148,0.239148
2.4,1,1,1.6,-1.578992,0.241010,0.241010
2.4,1,1,1.7,-1.620218,0.241638,0.241638
2.4,1,1,1.8,-1.658954,0.241120,0.241120
2.4,1,1,1.9,-1.695405,0.239549,0.239549
2.4,1,1,2.0,-1.729736,0.237026,0.237026
2.4,1,1,2.1,-1.762080,0.233660,0.233660
2.4,1,1,2.2,-1.792545,0.229566,0.229566
2.4,1,1,2.3,-1.821218,0.224863,0.224863
2.4,1,1,2.4,-1.848177,0.219674,0.219674
2.4,1,1,2.5,-1.873495,0.214116,0.214116
2.4,1,1,2.6,-1.897240,0.208301,0.208301
2.4,1,1,2.7,-1.919483,0.202330,0.202330
2.4,1,1,2.8,-1.940297,0.196294,0.196294
2.4,1,1,2.9,-1.959759,0.190269,0.190269
2.4,1,1,3.0,-1.977945,0.184316,0.184316
2.5,1,1,0.1,-0.224804,0.031922,0.031922
2.5,1,1,0.2,-0.418343,0.061278,0.061278
2.5,1,1,0.3,-0.585564,0.087987,0.087987
2.5,1,1,0.4,-0.730881,0.112078,0.112078
2.5,1,1,0.5,-0.858056,0.133653,0.133653
2.5,1,1,0.6,-0.970201,0.152840,0.152840
2.5,1,1,0.7,-1.069860,0.169782,0.169782
2.5,1,1,0.8,-1.159092,0.184618,0.184618
2.5,1,1,0.9,-1.239567,0.197479,0.197479
2.5,1,1,1.0,-1.312634,0.208484,0.208484
2.5,1,1,1.1,-1.379393,0.217742,0.217742
2.5,1,1,1.2,-1.440739,0.225350,0.225350
2.5,1,1,1.3,-1.497404,0.231399,0.231399
2.5,1,1,1.4,-1.549986,0.235971,0.235971
2.5,1,1,1.5,-1.598979,0.239148,0.239148
2.5,1,1,1.6,-1.644783,0.241010,0.241010
2.5,1,1,1.7,-1.687727,0.241638,0.241638
2.5,1,1,1.8,-1.728077,0.241120,0.241120
2.5,1,1,1.9,-1.766047,0.239549,0.239549
2.5,1,1,2.0,-1.801809,0.237026,0.237026
2.5,1,1,2.1,-1.835500,0.233660,0.233660
2.5,1,1,2.2,-1.867234,0.229566,0.229566
2.5,1,1,2.3,-1.897102,0.224863,0.224863
2.5,1,1,2.4,-1.925185,0.219674,0.219674
2.5,1,1,2.5,-1.951557,0.214116,0.214116
2.5,1,1,2.6,-1.976292,0.208301,0.208301
2.5,1,1,2.7,-1.999462,0.202330,0.202330
2.5,1,1,2.8,-2.021143,0.196294,0.196294
2.5,1,1,2.9,-2.041415,0.190269,0.190269
2.5,1,1,3.0,-2.060360,0.184316,0.184316
2.6,1,1,0.1,-0.233796,0.031922,0.031922
2.6,1,1,0.2,-0.435077,0.061278,0.061278
2.6,1,1,0.3,-0.608986,0.087987,0.087987
2.6,1,1,0.4,-0.760117,0.112078,0.112078
2.6,1,1,0.5,-0.892378,0.133653,0.133653
2.6,1,1,0.6,-1.009009,0.152840,0.152840
2.6,1,1,0.7,-1.112654,0.169782,0.169782
2.6,1,1,0.8,-1.205456,0.184618,0.184618
2.6,1,1,0.9,-1.289149,0.197479,0.197479
2.6,1,1,1.0,-1.365140,0.208484,0.208484
2.6,1,1,1.1,-1.434569,0.217742,0.217742
2.6,1,1,1.2,-1.498369,0.225350,0.225350
2.6,1,1,1.3,-1.557300,0.231399,0.231399
2.6,1,1,1.4,-1.611986,0.235971,0.235971
2.6,1,1,1.5,-1.662938,0.239148,0.239148
2.6,1,1,1.6,-1.710574,0.241010,0.241010
2.6,1,1,1.7,-1.755236,0.241638,0.241638
2.6,1,1,1.8,-1.797200,0.241120,0.241120
2.6,1,1,1.9,-1.836688,0.239549,0.239549
2.6,1,1,2.0,-1.873881,0.237026,0.237026
2.6,1,1,2.1,-1.908920,0.233660,0.233660
2.6,1,1,2.2,-1.941923,0.229566,0.229566
